"ID","Address","Name","Size","Organization","Description","Units","X Units","Y Units","Scale","X Scale","Y Scale","Value min","Value max","Value min*1","Value max*1","4Z7907551R.kp","8D0907551F.kp","8D0907551G.kp"
"-","0x100c2","Axis: RPM (timing)","16x1","8 Bit","-","U/min","-","-","40.0","1.0","1.0","440.0","6520.0","0xb","0xa3","","",""
"-","0x100ff","Axis: Load (timing)","12x1","8 Bit","-","%","-","-","0.75","1.0","1.0","9.75","191.25","0xd","0xff","","",""
"KVNPZ (AR 101B7)","0x101a1","Normalized fuel consumption per cylinder for display","1x1","8 Bit","-","L/Zyl.","-","-","0.02","1.0","1.0","0.84","0.84","0x2a","0x2a","normierter Krafstoffverbrauch pro Zylinder für Kombiausgabe","normierter Krafstoffverbrauch pro Zylinder für Kombiausgabe","normierter Krafstoffverbrauch pro Zylinder für Kombiausgabe"
"MDNORM","0x101a3","Maximales indiziertes Motormoment für Moment-Normierung","1x1","8 Bit","-","Nm","-","-","10.0","1.0","1.0","600.0","600.0","0x3c","0x3c","Maximales indiziertes Motormoment für Moment-Normierung","Maximales indiziertes Motormoment für Moment-Normierung","Maximales indiziertes Motormoment für Moment-Normierung"
"KFDLUR (RS4 10330)","0x10333","Map: Rough running deviation (dluts) reference value","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.454748","40.0","0.75","5.9117239999999995","57.752995999999996","0xd","0x7f","","Kennfeld für Laufunruhedifferenz dluts Referenzwert","Kennfeld für Laufunruhedifferenz dluts Referenzwert"
"KFDLUR1 (RS4 10370)","0x10373","Map: Rough running deviation (dluts) reference value 1","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.454748","40.0","0.75","5.9117239999999995","57.752995999999996","0xd","0x7f","Kennfeld für Laufunruhedifferenz dluts Referenzwert","Kennfeld für Laufunruhedifferenz dluts Referenzwert","Kennfeld für Laufunruhedifferenz dluts Referenzwert"
"KFDLUR2 (RS4 103B0)","0x103b3","Map: Rough running deviation (dluts) reference value 2","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.454748","40.0","0.75","5.9117239999999995","57.752995999999996","0xd","0x7f","Kennfeld für Laufunruhedifferenz dluts Referenzwert","Kennfeld für Laufunruhedifferenz dluts Referenzwert","Kennfeld für Laufunruhedifferenz dluts Referenzwert"
"KFDLURZ (RS4 103F0)","0x103f3","Map: Rough running deviation (dluts) reference value during ZAS","8x8","8 Bit","Umrechnung Laufunruhe in DMD","(Umdr./sec)^2","Upm","%","0.454748","40.0","0.75","5.9117239999999995","57.752995999999996","0xd","0x7f","Kennfeld für Laufunruhedifferenz dluts Referenzwert bei ZAS","Kennfeld für Laufunruhedifferenz dluts Referenzwert bei ZAS","Kennfeld für Laufunruhedifferenz dluts Referenzwert bei ZAS"
"NMIDLU (AR 105B9)","0x10433","Minimum engine speed for misfire recognition attenuation DMDDLU","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","640.0","640.0","0x10","0x10","Min. Drehzahl für Ausblendung der Aussetzererkennung DMDDLU","Min. Drehzahl für Ausblendung der Aussetzererkennung DMDDLU","Min. Drehzahl für Ausblendung der Aussetzererkennung DMDDLU"
"NMIALU (AR 105C8)","0x10437","Minimum engine speed for misfire recognition attenuation","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","480.0","480.0","0xc","0xc","Min. Drehzahl für Ausblendung der Aussetzererkennung","Min. Drehzahl für Ausblendung der Aussetzererkennung","Min. Drehzahl für Ausblendung der Aussetzererkennung"
"RLSALULL","0x10439","Load threshold for surge recognition for misfire recognition attenuation during idle","1x1","8 Bit","-","%","-","-","0.75","1.0","1.0","15.75","15.75","0x15","0x15","","Lastschwelle zur Schuberkennung für Ausblendung der Aussetzererkennung im LL","Lastschwelle zur Schuberkennung für Ausblendung der Aussetzererkennung im LL"
"RLSALUN","0x1043a","Load threshold for surge recognition for misfire recognition attenuation","8x1","8 Bit","-","%","Upm","-","0.75","40.0","1.0","13.5","31.5","0x12","0x2a","","Lastschwelle zur Schuberkennung für Ausblendung der Aussetzererkennung","Lastschwelle zur Schuberkennung für Ausblendung der Aussetzererkennung"
"CLAATR","0x106b0","Failure code exhaust gas temperature sensor regulation bank 1","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13","Fehlerklasse Abgastemperaturregelung","Fehlerklasse Abgastemperaturregelung","Fehlerklasse Abgastemperaturregelung"
"CLAATR2","0x106b1","Failure code exhaust gas temperature sensor regulation bank 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13","Fehlerklasse Abgastemperaturregelung Bank 2","Fehlerklasse Abgastemperaturregelung Bank 2","Fehlerklasse Abgastemperaturregelung Bank 2"
"CLAATS","0x106b4","Failure code exhaust gas temperature sensor bank 1","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13","Fehlerklasse Abgastemperatursensor","Fehlerklasse Abgastemperatursensor","Fehlerklasse Abgastemperatursensor"
"CLAATS2","0x106b5","Failure code exhaust gas temperature sensor bank 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13","Fehlerklasse Abgastemperatursensor Bank 2","Fehlerklasse Abgastemperatursensor Bank 2","Fehlerklasse Abgastemperatursensor Bank 2"
"CLACINS","0x106c3","Codeword: Error Class: CAN-Timeout message instrument cluster","1x1","8 Bit","1:1 conversion (dec/hex)","-","-","-","1.0","1.0","1.0","19.0","19.0","0x13","0x13","Fehlerklasse: CAN-Timeout Botschaft Kombiinstrument","Fehlerklasse: CAN-Timeout Botschaft Kombiinstrument","Fehlerklasse: CAN-Timeout Botschaft Kombiinstrument"
"CLAHSH","0x106f0","Error class: Bank 1 post cat O2 sensor heater","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","3.0","3.0","0x3","0x3","Fehlerklasse: Heizung Lambdasonde hinter Kat","Fehlerklasse: Heizung Lambdasonde hinter Kat","Fehlerklasse: Heizung Lambdasonde hinter Kat"
"CLAHSH2","0x106f1","Error class: Bank 2 post cat O2 sensor heater","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","3.0","3.0","0x3","0x3","Fehlerklasse: Heizung Lambdasonde 2 hinter Kat","Fehlerklasse: Heizung Lambdasonde 2 hinter Kat","Fehlerklasse: Heizung Lambdasonde 2 hinter Kat"
"CLAHSHE","0x106f2","Error class: Bank 1 post cat O2 sensor heater amplifier","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","3.0","3.0","0x3","0x3","Fehlerklasse: Endstufe Heizung Lambdasonde hinter Kat","Fehlerklasse: Endstufe Heizung Lambdasonde hinter Kat","Fehlerklasse: Endstufe Heizung Lambdasonde hinter Kat"
"CLAHSHE2","0x106f3","Error class: Bank 2 post cat O2 sensor heater amplifier","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","3.0","3.0","0x3","0x3","Fehlerklasse: Endstufe Heizung Lambdasonde 2 hinter Kat","Fehlerklasse: Endstufe Heizung Lambdasonde 2 hinter Kat","Fehlerklasse: Endstufe Heizung Lambdasonde 2 hinter Kat"
"CLALSH","0x10717","Error Class: Lambda Probe post Kat Bank 1","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","3.0","3.0","0x3","0x3","Fehlerklasse: Lambdasonde hinter Kat","Fehlerklasse: Lambdasonde hinter Kat","Fehlerklasse: Lambdasonde hinter Kat"
"CLALSH2","0x10718","Error class: Lambda Probe post Kat Bank 2","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","3.0","3.0","0x3","0x3","Fehlerklasse: Lambdasonde 2 hinter Kat","Fehlerklasse: Lambdasonde 2 hinter Kat","Fehlerklasse: Lambdasonde 2 hinter Kat"
"CWDNMAX","0x10991","Codeword: Disable RPM exceeded diagnosis","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codeword: Abschaltung Diagnose Überdrehzahl","Codeword: Abschaltung Diagnose Überdrehzahl","Codeword: Abschaltung Diagnose Überdrehzahl"
"RLDKTSO_0_A (AR 10B39)","0x1099e","Upper load curve for DKAT active","5x1","8 Bit","-","%","Upm","-","0.75","40.0","1.0","40.5","55.5","0x36","0x4a","Obere Lastkennlinie für DKAT-aktiv","",""
"NWPMBBR","0x109d3","Minimum RPM for acc pedal value lockout on brake operation","1x1","8 Bit","-","Upm","-","-","40.0","1.0","1.0","1200.0","1200.0","0x1e","0x1e","Mindestdrehzahl für Pedalwertbegrenzung bei betätigter Bremse","Mindestdrehzahl für Pedalwertbegrenzung bei betätigter Bremse","Mindestdrehzahl für Pedalwertbegrenzung bei betätigter Bremse"
"TWPMBBR","0x109dc","Delay time for acc pedal value lockout on brake operation","1x1","8 Bit","-","s","-","-","0.01","1.0","1.0","2.0","2.0","0xc8","0xc8","Verzögerungszeit für Pedalwertbegrenzung bei betätigter Bremse","Verzögerungszeit für Pedalwertbegrenzung bei betätigter Bremse","Verzögerungszeit für Pedalwertbegrenzung bei betätigter Bremse"
"UPWGVG (AR 10B8E)","0x109ea","Pedal voltage threshold for full throttle region","1x1","8 Bit","-","V","-","-","0.019531","1.0","1.0","3.417925","3.417925","0xaf","0xaf","PWG-Spannungsschwelle für Vollgasbereich","PWG-Spannungsschwelle für Vollgasbereich","PWG-Spannungsschwelle für Vollgasbereich"
"VWPMBBR","0x109eb","Minimum speed for acc pedal value lockout on brake operation","1x1","8 Bit","-","km/h","-","-","1.25","1.0","1.0","3.75","3.75","0x3","0x3","Mindestgeschwindigkeit für Pedalwertbegrenzung bei betätigter Bremse","Mindestgeschwindigkeit für Pedalwertbegrenzung bei betätigter Bremse","Mindestgeschwindigkeit für Pedalwertbegrenzung bei betätigter Bremse"
"KFWDKPP (RS4 109F4)","0x10a0d","Default throttle plate angle from charge signal","12x12","8 Bit","-","% DK","%","Upm","0.392157","0.75","40.0","0.0","37.254915","0x0","0x5f","","Ersatzwert für Drosselklappenwinkel aus Füllungssignal","Ersatzwert für Drosselklappenwinkel aus Füllungssignal"
"WDKPMXN","0x10ac5","Maximum throttle plate angle for plausibility with load signal","12x1","8 Bit","-","% DK","Upm","-","0.392157","40.0","1.0","6.274512","37.254915","0x10","0x5f","","Maximaler Drosselklappenwinkel für Plausibilisierung mit Füllungssignal","Maximaler Drosselklappenwinkel für Plausibilisierung mit Füllungssignal"
"ESKONF1","0x10c7a","ESKONF","1x1","8 Bit","-","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0","","",""
"ESKONF2","0x10c7b","ESKONF","1x1","8 Bit","-","-","-","-","1.0","1.0","1.0","243.0","243.0","0xf3","0xf3","","",""
"KFKHFM (AR 10CCE)","0x10ca1","Correction map for MAF","14x14","8 Bit","-","-","%","Upm","0.007813","0.75","40.0","0.9297470000000001","1.09382","0x77","0x8c","Korrekturkennfeld für HFM","Korrekturkennfeld für HFM","Korrekturkennfeld für HFM"
"CWBGMSZS","0x10d69","Codeword: BGMSZS","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","2.0","2.0","0x2","0x2","Codewort für die BGMSZS","Codewort für die BGMSZS","Codewort für die BGMSZS"
"KUMSRL (AR 10D97)","0x10d6c","Conversion constant from MAF to relative charge","1x1","8 Bit","-","(kg/h)/(1/min)(%)","-","-","7.81584E-6","1.0","1.0","0.00104732256","0.00104732256","0x86","0x86","Umrechnungskonstante von Massenstrom in relative Luftfüllung","Umrechnungskonstante von Massenstrom in relative Luftfüllung","Umrechnungskonstante von Massenstrom in relative Luftfüllung"
"KUMSRL (AR 10D97)","0x10d6c","Conversion constant from MAF to relative charge (l)","1x1","8 Bit","-","l","-","-","0.0199325","1.0","1.0","2.6709549999999997","2.6709549999999997","0x86","0x86","Umrechnungskonstante von Massenstrom in relative Luftfüllung","Umrechnungskonstante von Massenstrom in relative Luftfüllung","Umrechnungskonstante von Massenstrom in relative Luftfüllung"
"MSALLMN","0x10d6f","Minimum idle air mass adaption for exhaust gas","1x1","8 Bit","-","kg/h","-","-","0.1","1.0","1.0","3.0","3.0","0x1e","0x1e","Minimale Leerlaufluftmassenadaption für E-Gas","Minimale Leerlaufluftmassenadaption für E-Gas","Minimale Leerlaufluftmassenadaption für E-Gas"
"CWLAMKH (AR 10EBB)","0x10e52","Codeword: Lambda coordination during cat heating","1x1","8 Bit","1:1 conversion (dec/hex)","-","-","-","1.0","1.0","1.0","1.0","1.0","0x1","0x1","Codewort Lambdakoordination bei Kat-heizen","Codewort Lambdakoordination bei Kat-heizen","Codewort Lambdakoordination bei Kat-heizen"
"KFHSTT (AR 10F10)","0x10ebc","Hot start enrichment factor","6x1","8 Bit","-","-","Grad C","%","0.25","0.75","0.75","1.5","2.0","0x6","0x8","Faktor Heißstart","Faktor Heißstart",""
"KFWKSTT","0x10f23","Weighting map for cold start factor","6x12","8 Bit","-","-","-","Grad C","0.007813","1.0","0.75","0.398463","1.000064","0x33","0x80","","Wichtungskennfeld Kaltstart","Wichtungskennfeld Kaltstart"
"KRDWA","0x1109d","Knock control adaptation to differential current ZW map","1x1","8 Bit","-","Grad KW","-","-","0.75","1.0","1.0","2.25","2.25","0x3","0x3","Klopfregelung Differenz aktueller ZW zu Adaptionskennfeld","Klopfregelung Differenz aktueller ZW zu Adaptionskennfeld","Klopfregelung Differenz aktueller ZW zu Adaptionskennfeld"
"FRK_AOG","0x110df","Upper adaptation limit factor base-adaptation","1x1","8 Bit","-","-","-","-","0.001953","1.0","1.0","1.19919","1.19919","0xe6","0xe6","oberer Grenzwert Anpassung Faktor Grundanpassung","oberer Grenzwert Anpassung Faktor Grundanpassung","oberer Grenzwert Anpassung Faktor Grundanpassung"
"FRK_AUG","0x110e0","Lower adaptation limit factor base-adaptation","1x1","8 Bit","-","-","-","-","0.001953","1.0","1.0","0.900381","0.900381","0x4d","0x4d","unterer Grenzwert Anpassung Faktor Grundanpassung","unterer Grenzwert Anpassung Faktor Grundanpassung","unterer Grenzwert Anpassung Faktor Grundanpassung"
"KFMRES","0x112ab","Torque reserve in idle and near idle area","4x6","8 Bit","-","%","%","U/min","0.097647","0.00152587890625","0.25","0.0","1.757646","0x0","0x12","LLR: Basis Momentenreserve im LL und ll-nahem Bereich","LLR: Basis Momentenreserve im LL und ll-nahem Bereich","LLR: Basis Momentenreserve im LL und ll-nahem Bereich"
"KFMRESK","0x112c3","Torque reserve in idle and near idle area, clutch disengaged","4x6","8 Bit","-","%","%","U/min","0.097647","0.00152587890625","0.25","0.0","3.515292","0x0","0x24","LLR: Basis Momentenreserve im LL und ll-nahem Bereich,ausgekuppelt","LLR: Basis Momentenreserve im LL und ll-nahem Bereich,ausgekuppelt","LLR: Basis Momentenreserve im LL und ll-nahem Bereich,ausgekuppelt"
"KFZWOP (AR 116AE)","0x1140e","Optimal ignition angle","11x16","8 Bit","-","grad KW","%","U/min","0.75","0.023438","0.25","2.25","46.5","0x3","0x3e","optimaler Zündwinkel","optimaler Zündwinkel","optimaler Zündwinkel"
"KFZWOP2 (AR 1175E)","0x114be","Optimal ignition angle (variant 2)","11x16","8 Bit","-","grad KW","%","U/min","0.75","0.023438","0.25","4.5","48.75","0x6","0x41","optimaler Zündwinkel Variante 2","optimaler Zündwinkel Variante 2","optimaler Zündwinkel Variante 2"
"MDIMX","0x1156f","Maximum indicated engine torque","1x1","8 Bit","-","%","-","-","0.390625","1.0","1.0","99.21875","99.21875","0xfe","0xfe","Maximales indiziertes Motormoment","Maximal erreichbares indiziertes Motormoment","Maximales indiziertes Motormoment"
"NMXDAEF","0x11577","Maximum engine speed for throttle body motor backup operation","6x1","8 Bit","-","Upm","% PED","-","40.0","0.392157","1.0","1200.0","3600.0","0x1e","0x5a","","Maximaldrehzahl für Drosselklappen-Antrieb-Ersatz-Funktion","Maximaldrehzahl bei Drosselklappen-Antrieb-Ersatzbetrieb"
"VNMX","0x1157e","Vehicle speed threshold for activating the raised maximum engine speed","1x1","8 Bit","-","km/h","-","-","1.25","1.0","1.0","20.0","20.0","0x10","0x10","Geschwindigkeits-Schwelle für Aktivierung der erhöhten Drehzahlgrenze","Geschwindigkeitsschwelle für Aktivierung der erhöhten Drehzahlschwelle","Geschwindigkeits-Schwelle für Aktivierung der erhöhten Drehzahlgrenze"
"KFMIZUFIL","0x11599","Allowable indicated torque to torque limit before filter","8x8","8 Bit","-","%","Upm","% PED","0.390625","40.0","0.392157","3.125","99.609375","0x8","0xff","","Zulässiges indiziertes Moment zur Momentenbegrenzung vor Filter","Zulässiges indiziertes Moment zur Momentenbegrenzung vor Filter"
"KFMIZUNS","0x115d9","Allowable torque on afterstart extension","8x8","8 Bit","-","%","Upm","% PED","0.390625","40.0","0.392157","6.25","99.609375","0x10","0xff","","Zulässiges Moment bei Nachstartaufweitung","Zulässiges Moment bei Nachstartaufweitung"
"KFMIZUOF","0x11619","Allowed indicated torque for torque limiting","8x8","8 Bit","-","%","Upm","%","0.390625","40.0","0.390625","0.0","89.453125","0x0","0xe5","","Zulässiges indiziertes Moment zur Momentenbegrenzung","Zulässiges indiziertes Moment zur Momentenbegrenzung"
"TMNSMN","0x11676","Minimum motor temperature threshold for the post-start widening","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","50.25","50.25","0x83","0x83","Motortemperaturschwelle für die Nachstartaufweitung","Motortemperaturschwelle für die Nachstartaufweitung","Motortemperaturschwelle für die Nachstartaufweitung"
"CW_NOROMCHKRESET (AR 11F6B)","0x11a24","Codeword: No ROM check reset","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","0.0","0.0","0x0","0x0","","",""
"CLRHK","0x11a87","Codeword for lambda control behind catalyst on/off","1x1","8 Bit","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","72.0","72.0","0x48","0x48","Codewort für Lambda - Regelung hinter Kat ein/aus","Codewort für Lambda - Regelung hinter Kat ein/aus","Codewort für Lambda - Regelung hinter Kat ein/aus"
"KFZWMS (AR 12147)","0x11bb0","Permanent latest possible ignition angle","12x16","8 Bit","-","grad KW","%","Upm","0.75","0.75","40.0","-95.25","16.5","0x81","0x16","Kennfeld mit dauerhaft spätest möglichem Zündwinkel","Kennfeld mit dauerhaft spätest möglichem Zündwinkel","Kennfeld mit dauerhaft spätest möglichem Zündwinkel"
"KFZW","0x11c72","Ignition angle map","12x16","8 Bit","-","grad KW","%","U/min","0.75","0.75","40.0","-13.5","42.75","0xee","0x39","Zündwinkelkennfeld","Zündwinkelkennfeld","Zündwinkelkennfeld"
"KFZW2","0x11d32","Ignition angle map (variant 2)","12x16","8 Bit","-","grad KW","%","U/min","0.75","0.75","40.0","-18.0","47.25","0xe8","0x3f","Zündwinkelkennfeld Variante 2","Zündwinkelkennfeld Variante 2","Zündwinkelkennfeld Variante 2"
"KFZWWLNM (AR 123D2)","0x11e3b","Delta timing during warmup","12x12","8 Bit","-","grad KW","Grad C","Upm","0.75","0.75","40.0","-7.5","7.5","0xf6","0xa","Delta Zündwinkel im Warmlauf","Delta Zündwinkel im Warmlauf","Delta Zündwinkel im Warmlauf"
"TANSKOB","0x11f48","IAT threshold for AC compressor cutoff","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","140.25","140.25","0xfb","0xfb","Ansauglufttemperaturschwelle für Kompressorabschaltung","Ansauglufttemperaturschwelle für Kompressorabschaltung","Ansauglufttemperaturschwelle für Kompressorabschaltung"
"TKOMBKOA","0x11f72","Motor temperature threshold from cluster for compressor cutoff","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","118.5","118.5","0xde","0xde","Motortemperaturschwelle aus Kombiinstrument für Kompressorabschaltung","Motortemperaturschwelle aus Kombiinstrument für Kompressorabschaltung","Motortemperaturschwelle aus Kombiinstrument für Kompressorabschaltung"
"TKOMBKOE","0x11f73","Motor temperature threshold from cluster for compressor activation","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","117.75","117.75","0xdd","0xdd","Motortemperaturschwelle aus Kombiinstrument für Kompressoreinschaltung","Motortemperaturschwelle aus Kombiinstrument für Kompressoreinschaltung","Motortemperaturschwelle aus Kombiinstrument für Kompressoreinschaltung"
"TMKOAO","0x11f85","Upper motor temperature threshold for compressor cutoff","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","142.5","142.5","0xfe","0xfe","Obere Motortemperaturschwelle für Kompressorabschaltung","Obere Motortemperaturschwelle für Kompressorabschaltung","Obere Motortemperaturschwelle für Kompressorabschaltung"
"TMKOAU","0x11f86","Lower motor temperature threshold for compressor cutoff","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","-47.25","-47.25","0x1","0x1","Untere Motortemperaturschwelle für Kompressorabschaltung","Untere Motortemperaturschwelle für Kompressorabschaltung","Untere Motortemperaturschwelle für Kompressorabschaltung"
"TMSTMAD","0x11f87","Threshold for tmot during start for requirements adaption","1x1","8 Bit","-","Grad C","-","-","0.75","1.0","1.0","24.0","24.0","0x60","0x60","Schwelle für tmot im Start für Bedarfsadaption","Schwelle für tmot im Start für Bedarfsadaption","Schwelle für tmot im Start für Bedarfsadaption"
"VKO","0x11f8a","Vehicle speed threshold for AC control","1x1","8 Bit","-","km/h","-","-","1.25","1.0","1.0","0.0","0.0","0x0","0x0","Geschwindigkeitsschwelle für AC-Steuerung","Geschwindigkeitsschwelle für AC-Steuerung","Geschwindigkeitsschwelle für AC-Steuerung"
"VKOAO","0x11f8b","Upper vehicle speed threshold for compressor cutoff","1x1","8 Bit","-","km/h","-","-","1.25","1.0","1.0","20.0","20.0","0x10","0x10","Obere Geschwindigkeitsschwelle für Kompressorabschaltung","Obere Geschwindigkeitsschwelle für Kompressorabschaltung","Obere Geschwindigkeitsschwelle für Kompressorabschaltung"
"VKOB","0x11f8c","Vehicle speed threshold for compressor control during acceleration","1x1","8 Bit","-","km/h","-","-","1.25","1.0","1.0","0.0","0.0","0x0","0x0","Geschwindingkeitsschwelle für Ko-Steuerung in Beschleunigung","Geschwindingkeitsschwelle für Ko-Steuerung in Beschleunigung","Geschwindingkeitsschwelle für Ko-Steuerung in Beschleunigung"
"WPEDKO","0x11f8d","Pedal angle threshold for compressor shutoff","8x1","8 Bit","-","%","Upm","-","0.390625","40.0","1.0","99.609375","99.609375","0xff","0xff","Pedalwinkelschwelle für KO-Ausschaltung","Pedalwinkelschwelle für KO-Ausschaltung","Pedalwinkelschwelle für KO-Ausschaltung"
"AIMVM","0x12a56","Number of speed pulses per m for signal normalization v","1x1","16 Bit (LoHi)","-","-","-","-","0.001","1.0","1.0","4.131","4.131","0x1023","0x1023","Anzahl Geschwindigkeitsimpulse pro m für Normierung v-Signal","Anzahl Geschwindigkeitsimpulse pro m für Normierung v-Signal","Anzahl Geschwindigkeitsimpulse pro m für Normierung v-Signal"
"-","0x12ae2","Axis: RPM (PID)","16x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","1000.0","6500.0","0xfa0","0x6590","","",""
"SNM16OPUW","0x12b04","Axis: RPM (timing, 16bit)","16x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","440.0","6520.0","0x6e0","0x65e0","Stützstellenverteilung Drehzahl","Stützstellenverteilung Drehzahl","Stützstellenverteilung Drehzahl"
"-","0x12b26","Axis: RPM (misfire detection)","8x1","16 Bit (LoHi)","-","U/min","-","-","0.25","1.0","1.0","1600.0","6400.0","0x1900","0x6400","","",""
"CW_CAN_R","0x12c7a","CAN bus receive enable","1x1","8 Bit","-","-","-","-","1.0","1.0","1.0","32.0","32.0","0x20","0x20","","",""
"NGALU","0x12ca4","Misfire detection: RPM deviation attenuation threshold","8x1","16 Bit (LoHi)","-","U/min/s","U/min","-","0.39063","0.25","1.0","1000.0128","3000.0384","0xa00","0x1e00","","Misfire Detection : Schwelle Drehzahländerung für Ausblendung","Misfire Detection : Schwelle Drehzahländerung für Ausblendung"
"NMAXF","0x13b52","Maximum engine speed exceeded threshold","1x1","16 Bit (LoHi)","-","Upm","-","-","0.25","1.0","1.0","7200.0","7200.0","0x7080","0x7080","Fehlererkennung nmax - Überschreitung","Fehlererkennung nmax - Überschreitung","Fehlererkennung nmax - Überschreitung"
"DSLOFS","0x13dee","Offset MAP sensor pressure","1x1","16 Bit (LoHi)","-","hPa","-","-","0.039063","1.0","1.0","-16.40646","-16.40646","0xfe5c","0xfe5c","Offset Drucksensor Ladedruck","Offset Drucksensor Ladedruck","Offset Drucksensor Ladedruck"
"KFWDKSMX (AR 1494A)","0x13f16","Maximum desired throttle plate angle","3x10","16 Bit (LoHi)","-","%","-","U/min","0.001526","6.1E-5","0.25","27.503098","100.00641","0x4667","0xffff","maximaler Solldrosselklappenwinkel","maximaler Solldrosselklappenwinkel","maximaler Solldrosselklappenwinkel"
