"TIME","RPM","BaroPressure","BoostPressureDesired","BoostPressureActual","BoostFrequencyValveDutyCycle","MassAirFlow","IntakeAirTemperature","AcceleratorPedalPosition","ThrottlePlateAngle","IgnitionRetardCyl1","IgnitionRetardCyl2","IgnitionRetardCyl3","IgnitionRetardCyl4","IgnitionRetardCyl5","IgnitionRetardCyl6","IgnitionTimingAngleOverall","KnockVoltCyl1","KnockVoltCyl2","KnockVoltCyl3","KnockVoltCyl4","KnockVoltCyl5","KnockVoltCyl6","VehicleSpeed","Gear","AirFuelRatioDesired","FuelInjectorOnTime","EGTbank1","EGTbank2","EGTbank1OXS","EGTbank2OXS","OXSVoltS1B1","OXSVoltS1B2","EngineLoadSpecified","EngineLoadCorrectedSpecified","EngineLoadDesired","EngineLoad"
"80","2614.5","993.75","993.4765625","1037.578125","0","8.8257421875","79.25","0","5.88235294117647","0","0","0","0","0","0","-4.5","2.574","3.744","2.574","2.418","3.432","1.794","37.6754829895641","3","1.046875","1.51671875","1733.6328125","1733.59765625","465","465","0","0","202.725563909774","196.123120300752","11.8421052631579","11.4896616541353"
"150","2613","993.75","993.4765625","1037.578125","0","8.85349609375","79.25","0","5.88235294117647","0","0","0","0","0","0","-4.5","2.574","3.744","2.574","2.418","3.432","1.794","37.5444125037094","3","1.046875","1.51140625","1733.6328125","1733.59765625","460","460","0","0","202.537593984962","195.982142857143","11.8421052631579","11.5366541353383"
"220","2608.75","992.5","993.4765625","1037.578125","0","8.7147265625","79.25","0","5.88235294117647","0","0","0","0","0","0","-4.5","2.73","3.432","2.652","2.418","3.588","1.638","37.5444125037094","3","1.046875","1.50875","1733.6328125","1733.59765625","460","460","0",".005","202.467105263158","195.93515037594","11.8421052631579","11.5131578947368"
"290","2598","993.75","993.4765625","1037.578125","0","8.548203125","79.25","0","5.88235294117647","0","0","0","0","0","0","-4.5","2.886","3.432","2.574","2.262","3.432","1.56","37.4424687924891","3","1.046875","1.51140625","1733.6328125","1733.59765625","460","460","0","0","202.34962406015","195.841165413534","11.8421052631579","11.4426691729323"
"360","2594.25","993.75","993.4765625","1037.578125","0","8.7147265625","79.25","0","5.88235294117647","0","0","0","0","0","0","-4.5","3.042","2.964","2.574","2.106","3.432","1.482","37.3065438441953","3","1.046875","1.51140625","1733.6328125","1733.59765625","460","460","0",".005","202.302631578947","195.794172932331","11.8421052631579","11.6776315789474"
"430","2577.75","993.75","993.4765625","1035.1171875","0","8.7147265625","79.25","0","5.88235294117647","0","0","0","0","0","0","-4.5","3.042","2.964","2.574","2.106","3.432","1.482","37.2725626071219","3","1.046875","1.5565625","1733.6328125","1733.59765625","460","460","0","0","202.255639097744","195.770676691729","11.8421052631579","11.8656015037594"
"501","2582.5","993.75","993.4765625","1037.1875","0","8.74248046875","79.25","0","5.88235294117647","0","0","0","0","0","0","-4.5","2.886","2.964","2.418","2.106","3.12","1.482","37.0832385719984","3","1.046875","1.52203125","1733.6328125","1733.59765625","460","460","0","0","202.091165413534","195.62969924812","11.8421052631579","11.7246240601504"
"571","2569","993.75","993.4765625","1037.4609375","0","8.52044921875","79.25","0","5.88235294117647","0","0","0","0","0","0","-4.5","2.652","2.652","2.418","2.106","3.12","1.638","37.049257334925","3","1.046875","1.51140625","1733.6328125","1733.59765625","460","460","0","0","202.044172932331","195.606203007519","11.8421052631579","11.6071428571429"
"641","2568.25","993.75","993.4765625","1035.5859375","0","8.7147265625","79.25","0","5.88235294117647","0","0","0","0","0","0","-4.5","2.652","2.652","2.418","2.106","3.12","1.638","36.9473136237047","3","1.046875","1.53796875","1733.6328125","1733.59765625","460","460","0","0","202.020676691729","195.582706766917","11.8421052631579","11.5601503759399"
"711","2559","993.75","993.515625","1035.9765625","0","8.79798828125","79.25","0","5.88235294117647","0","0","0","0","0","0","-4.5","2.496","2.964","2.262","1.95","3.432","1.638","36.8453699124844","3","1.046875","1.5459375","1733.6328125","1733.59765625","460","460","0","0","201.832706766917","195.441729323308","11.8421052631579","11.7481203007519"
"781","2552.75","993.75","993.515625","1035.234375","0","8.7147265625","79.25","0","5.88235294117647","0","0","0","0","0","0","-4.5","2.496","3.276","2.184","2.028","3.432","1.638","36.7968252880938","3","1.046875","1.55125","1733.6328125","1733.59765625","455","455","0",".005","201.832706766917","195.441729323308","11.8421052631579","11.7011278195489"
"851","2546.25","993.75","993.515625","1035","0","8.35392578125","79.25","9.35225452048524","5.88235294117647","0","0","0","0","0","0","-2.25","2.496","3.276","2.184","2.028","3.432","1.638","36.6414824900437","3",".999755859375","1.95765625","1733.6328125","1733.59765625","455","455","0","0","201.597744360902","195.277255639098","11.8421052631579","11.6541353383459"
"921","2583.75","993.75","993.515625","1031.71875","0","9.658359375","79.25","30.7545586327916","9.41176470588235","0","0","0","0","0","0","7.5","2.652","3.276","2.184","2.028","3.432","1.56","36.6269191027266","3",".999755859375","2.24453125","1733.6328125","1733.59765625","455","455","0","0","201.832706766917","195.46522556391","46.8984962406015","12.1475563909774"
"991","2643.75","993.75","993.515625","1000.9765625","0","53.95359375","79.25","45.5039291981384","28.2352941176471","0","0","0","0","0","0","6.75","2.652","3.12","2.184","2.028","3.432","1.56","36.5686655534578","3",".999755859375","5.7321875","1733.6328125","1733.59765625","455","455",".01",".005","202.984022556391","196.311090225564","66.2593984962406","35.3853383458647"
"1061","2638.75","995","1201.71875","1011.171875","3.52941176470588","42.15818359375","79.25","66.1875333791104","36.8627450980392","0","0","0","0","0","0","15","2.496","3.12","2.34","2.106","3.9","1.56","36.6414824900437","3",".999755859375","5.86234375","1733.6328125","1733.59765625","455","455",".09",".04","203.524436090226","196.710526315789","89.3092105263158","54.7227443609023"
"1131","2554.25","995","1570.546875","1037.109375","54.9019607843137","46.1269921875","79.25","74.4609750514992","36.8627450980392","0","0","0","0","0","0","22.5","2.496","3.12","2.34","2.106","3.9","1.56","36.8453699124844","3",".927978515625","6.236875","1733.6328125","1733.59765625","455","455",".75",".575","202.326127819549","195.817669172932","118.515037593985","56.6729323308271"
"1202","2626.5","993.75","2277.265625","1057.890625","95.2941176470588","46.84859375","80.6","82.734416723888","63.921568627451","0","0","0","0","0","0","22.5","2.652","3.432","2.574","2.34","3.588","1.716","36.7240083515078","3",".900146484375","6.2103125","1733.6328125","1733.59765625","455","455",".745",".745","202.702067669173","196.09962406015","182.471804511278","56.4614661654135"
"1272","2586.75","993.75","2441.5234375","1084.921875","95.2941176470588","48.18078125","80.6","98.5626001373312","81.9607843137255","0","0","0","0","0","0","21.75","2.574","3.588","2.964","3.354","3.588","1.872","36.9278957739484","3",".900146484375","6.4759375","1733.6328125","1733.59765625","455","455",".735",".785","202.514097744361","195.93515037594","195.93515037594","59.187030075188"
"1342","2625.25","993.75","2434.0625","1115.234375","95.2941176470588","51.73328125","80.6","100","81.5686274509804","0","0","0","0","0","0","21.75","2.574","3.588","2.964","3.354","3.588","1.872","36.9812948607781","3",".9501953125","6.19171875","1733.6328125","1733.59765625","460","460",".735",".785","202.772556390977","196.522556390977","195.817669172932","60.2208646616541"
"1412","2632.5","993.75","2435.1171875","1147.9296875","95.2941176470588","54.508671875","80.6","100","80.7843137254902","0","0","0","0","0","0","22.5","2.418","4.056","3.51","2.886","3.744","2.34","37.1026564217547","3",".999755859375","6.18109375","1733.6328125","1733.59765625","460","460",".395",".71","202.890037593985","196.640037593985","196.640037593985","62.640977443609"
"1482","2684","992.5","2428.75","1185.234375","95.2941176470588","57.6726171875","80.6","100","81.5686274509804","0","0","0","0","0","0","21.75","2.418","3.9","3.354","3.12","3.9","2.652","37.2628536822438","3",".999755859375","6.4971875","1733.6328125","1733.59765625","460","460",".065",".25","203.195488721805","196.851503759398","196.851503759398","66.4238721804511"
"1552","2716.5","992.5","2419.6484375","1226.171875","95.2941176470588","61.4471484375","80.6","100","81.9607843137255","0","0","0","0","0","0","21.75","2.418","3.9","3.354","3.12","3.9","2.652","37.5541214285875","3",".999755859375","6.8371875","1733.6328125","1733.59765625","460","460",".055",".09","203.829887218045","197.321428571429","197.321428571429","69.1024436090226"
"1622","2733.75","993.75","2408.90625","1269.0234375","95.2941176470588","66.63712890625","79.25","100","81.9607843137255","0","0","0","0","0","0","20.25","3.12","3.9","3.588","3.12","4.368","2.652","37.8405347124922","3",".999755859375","7.1984375","1733.6328125","1733.59765625","460","460",".075",".115","204.158834586466","197.579887218045","197.579887218045","74.0366541353384"
"1692","2739.5","993.75","2404.453125","1316.9921875","95.2941176470588","69.02396484375","79.25","100","83.1372549019608","0","0","0","0","0","0","19.5","3.12","3.9","4.524","3.432","4.368","2.886","38.1997649329828","3",".999755859375","7.39234375","1733.6328125","1733.59765625","460","460",".08",".44","204.252819548872","197.65037593985","197.603383458647","77.7725563909774"
"1762","2758","993.75","2391.5234375","1371.640625","95.2941176470588","74.269453125","79.25","100","82.7450980392157","0","0","0","0","0","0","18.75","3.276","4.524","4.992","3.432","5.148","2.652","38.3987978929844","3",".999755859375","7.830625","1733.6328125","1733.59765625","465","465",".065",".655","204.37030075188","197.34492481203","197.34492481203","81.2734962406015"
"1832","2811","993.75","2391.25","1425.703125","95.2941176470588","78.23826171875","79.25","100","82.7450980392157","0","0","0","0","0","2.25","15.75","3.276","4.524","4.992","3.432","5.148","2.652","38.7725915007922","3",".999755859375","8.1546875","1733.6328125","1733.59765625","465","465",".155",".665","204.934210526316","197.791353383459","197.791353383459","84.9154135338346"
"1903","2831.25","993.75","2380.5859375","1490.1953125","95.2941176470588","83.78904296875","79.25","100","83.5294117647059","0","0","0","0","0","2.25","17.25","3.432","4.992","5.148","3.588","4.992","2.808","39.0347324725016","3",".999755859375","8.4734375","1733.6328125","1733.59765625","465","465",".19",".145","205.357142857143","198.096804511278","197.908834586466","89.2387218045113"
"1973","2864.5","993.75","2374.921875","1553.125","95.2941176470588","88.34068359375","79.25","100","83.921568627451","0","0","0","0","0","2.25","17.25","3.666","4.68","5.46","3.666","5.304","2.964","39.4327983925047","3",".999755859375","8.6646875","1733.6328125","1733.59765625","475","475",".135",".075","205.756578947368","198.378759398496","198.378759398496","93.890977443609"
"2043","2881.75","993.75","2347.265625","1623.0078125","95.2941176470588","92.89232421875","79.25","100","84.3137254901961","0","4.5","0","0","0","2.25","14.25","3.666","4.68","5.46","3.666","5.304","2.964","39.8551366247031","3",".999755859375","8.80546875","1733.6328125","1733.59765625","475","475",".68",".085","206.203007518797","198.75469924812","198.637218045113","98.7781954887218"
"2113","2926.25","993.75","2315.7421875","1701.1328125","95.2941176470588","101.49603515625","79.25","100","84.7058823529412","0","4.5","3","0","0","2.25","15","3.9","5.148","5.928","3.666","5.616","3.198","40.3066016315359","3",".999755859375","9.45625","1733.6328125","1733.59765625","475","475",".145",".095","206.602443609023","198.989661654135","198.989661654135","103.829887218045"
"2183","2979.25","993.75","2297.421875","1779.1015625","95.2941176470588","106.0754296875","79.25","100","84.7058823529412","6.75","5.25","9","3.75","4.5","5.25","7.5","4.212","5.148","5.928","3.588","5.772","3.354","40.622141690075","3",".999755859375","10.00875","1733.6328125","1733.59765625","480","485",".09",".08","206.743421052632","199.107142857143","199.107142857143","107.847744360902"
"2253","3001","993.75","2285.78125","1873.203125","66.6666666666667","113.81876953125","79.25","100","86.2745098039216","6.75","5.25","9","3.75","4.5","5.25","7.5","4.212","5.148","5.928","3.588","5.772","3.354","41.2046771827625","3",".999755859375","10.550625","1733.6328125","1733.59765625","480","485",".725",".695","207.65977443609","199.788533834586","199.788533834586","114.614661654135"
"2323","3026.5","993.75","2273.984375","1984.921875","61.9607843137255","119.5083203125","79.25","100","85.8823529411765","6.75","5.25","9","3.75","4.5","5.25","6.75","4.368","7.644","6.708","3.9","5.928","4.368","41.5493440159359","3",".997314453125","11.07921875","1733.6328125","1733.59765625","480","485",".71",".675","207.49530075188","199.671052631579","199.671052631579","119.384398496241"
"2393","3066","993.75","2281.0546875","2088.90625","58.4313725490196","131.63677734375","79.25","100","85.8823529411765","6.75","5.25","9","3.75","4.5","5.25","2.25","4.992","7.332","7.176","4.368","6.864","4.992","42.0105179476469","3",".9931640625","11.68484375","1733.6328125","1733.59765625","495","495",".725",".585","207.824248120301","200.070488721805","200.070488721805","125.963345864662"
"2463","3090.5","993.75","2277.5","2163.8671875","61.5686274509804","132.8301953125","79.25","100","87.4509803921569","8.25","6.75","9.75","4.5","6.75","5.25","3.75","4.992","7.332","7.176","4.368","6.864","4.992","42.4959641915531","3",".9931640625","12.186875","1733.6328125","1733.59765625","495","495",".715",".145","207.824248120301","199.436090225564","199.436090225564","131.71992481203"
"2533","3174.25","993.75","2265.078125","2239.765625","61.9607843137255","137.46509765625","79.25","100","87.0588235294118","8.25","6.75","9.75","4.5","6.75","5.25","3","5.304","7.488","8.736","5.928","6.552","5.148","42.9619925857031","3",".983642578125","12.65703125","1733.6328125","1733.59765625","495","495",".735",".715","207.824248120301","197.438909774436","197.438909774436","136.09022556391"
"2604","3187.25","993.75","2245.7421875","2282.0703125","66.2745098039216","134.13462890625","79.25","100","88.2352941176471","7.5","6.75","9.75","4.5","6.75","5.25","3.75","5.148","7.8","7.488","7.332","7.02","4.68","43.6367628647328","3",".953125","13.355625","1733.6328125","1733.59765625","510","510",".755",".785","207.824248120301","195.206766917293","195.206766917293","139.920112781955"
"2674","3250.25","993.75","2224.296875","2299.21875","67.843137254902","132.8301953125","79.25","100","88.6274509803922","7.5","6.75","9.75","4.5","6.75","5.25","-.75","5.772","8.424","8.424","7.644","9.36","6.24","44.1416269583953","3",".953125","13.24140625","1733.6328125","1733.59765625","510","510",".79",".8","207.824248120301","192.833646616541","192.833646616541","139.520676691729"
"2744","3267.5","993.75","2219.8828125","2297.8125","67.4509803921569","136.13291015625","79.25","100","89.4117647058824","7.5","6.75","9.75","4.5","6.75","5.25","-1.5","5.772","8.424","8.424","7.644","9.36","6.24","44.7824160003516","3",".9453125","13.6371875","1733.6328125","1733.59765625","525","525",".805",".805","207.824248120301","192.316729323308","192.316729323308","142.528195488722"
"2814","3337.25","993.75","2216.25","2281.71875","67.0588235294118","138.46423828125","79.25","100","89.8039215686275","7.5","6.75","9.75","4.5","6.75","5.25","-1.5","5.772","10.296","9.048","8.424","11.544","5.304","45.3261157935266","3",".953125","13.69828125","1733.6328125","1733.59765625","525","525",".81",".815","207.824248120301","191.494360902256","191.87030075188","143.632518796992"
"2884","3362","993.75","2201.9921875","2274.4921875","66.6666666666667","138.02017578125","79.25","100","90.5882352941177","7.5","6.75","9.75","4.5","6.75","5.25","3.75","6.24","9.36","9.048","8.112","10.92","6.708","46.0397217720688","3",".953125","13.78328125","1733.6328125","1733.59765625","525","525",".82",".815","207.824248120301","190.906954887218","190.906954887218","143.703007518797"
"2954","3421.75","993.75","2198.75","2256.2890625","66.6666666666667","137.88140625","79.25","100","91.7647058823529","7.5","6.75","9.75","4.5","6.75","5.25","3.75","6.24","9.36","9.048","8.112","10.92","6.708","46.5445858657313","3",".9375","13.71421875","1733.6328125","1733.59765625","540","540",".825",".82","207.824248120301","190.671992481203","190.484022556391","141.846804511278"
"3024","3449.75","993.75","2196.875","2246.328125","66.6666666666667","142.433046875","77.9","100","91.3725490196078","7.5","6.75","9.75","4.5","6.75","5.25","3.75","6.552","8.424","10.296","8.424","13.416","7.488","47.2970275437859","3",".953125","13.4725","1733.66796875","1733.59765625","540","540",".82",".825","207.824248120301","190.15507518797","190.15507518797","142.03477443609"
"3094","3504.25","993.75","2200.15625","2238.4375","66.6666666666667","141.85021484375","77.9","100","92.156862745098","7.5","6.75","9.75","3.75","6.75","5.25","-1.5","6.24","9.048","8.736","8.736","13.416","8.424","47.8358728745219","3",".9375","13.62390625","1733.6328125","1733.59765625","540","540",".82",".82","207.824248120301","190.31954887218","190.31954887218","141.329887218045"
"3164","3547.25","993.75","2197.3046875","2227.03125","67.0588235294118","145.43046875","77.9","100","93.3333333333333","7.5","6.75","9.75","3.75","6","5.25","-.75","6.24","9.048","8.736","8.736","13.416","8.424","48.5883145525766","3",".9375","13.685","1733.6328125","1733.59765625","555","555",".82",".82","207.824248120301","190.31954887218","190.31954887218","142.03477443609"
"3234","3605.25","993.75","2206.6015625","2227.5390625","67.0588235294118","144.34806640625","77.9","100","92.9411764705882","7.5","6.75","9.75","3.75","6","5.25","3.75","6.396","9.984","10.296","9.36","13.728","9.36","49.1562866579469","3",".9375","13.44859375","1733.6328125","1733.59765625","555","555",".82",".825","207.824248120301","191.071428571429","191.071428571429","140.554511278195"
"3305","3647.75","993.75","2208.359375","2221.25","67.4509803921569","147.5952734375","76.55","100","94.1176470588235","7.5","6.75","9.75","3.75","6","5.25","3.75","6.24","12.792","10.608","9.672","13.104","10.608","49.8796015613672","3",".9375","13.50703125","1733.6328125","1733.59765625","555","555",".815",".82","207.824248120301","191.141917293233","191.141917293233","141.212406015038"
"3375","3687.75","993.75","2210.6640625","2227.5","67.843137254902","149.34376953125","76.55","100","95.2941176470588","7.5","6.75","9.75","3.75","6","5.25","3","6.084","16.224","10.296","8.424","11.232","9.36","50.3650478052734","3",".9375","13.33703125","1733.6328125","1733.59765625","570","570",".815",".815","207.824248120301","191.165413533835","191.165413533835","140.789473684211"
"3445","3715.5","993.75","2226.171875","2225.8984375","68.2352941176471","151.758359375","76.55","100","95.2941176470588","7.5","6.75","9.75","3.75","6","5.25","3.75","6.084","16.224","10.296","8.424","11.232","9.36","50.9767100725953","3",".9375","13.3290625","1733.6328125","1733.59765625","570","570",".805",".815","207.824248120301","191.329887218045","191.329887218045","141.40037593985"
"3515","3778.75","993.75","2230.4296875","2237.421875","68.2352941176471","157.78095703125","76.55","100","96.078431372549","7.5","6.75","9.75","3.75","6","5.25","6","5.928","13.728","11.856","11.856","11.232","10.92","51.4621563165016","3",".9453125","13.1484375","1733.6328125","1733.59765625","570","570",".815",".81","207.824248120301","191.56484962406","191.56484962406","141.56484962406"
"3585","3814.25","993.75","2235.7421875","2251.8359375","68.6274509803922","157.78095703125","76.55","100","96.8627450980392","4.5","6.75","7.5","6","9.75","3","3","6.864","12.48","11.232","10.296","12.168","9.672","52.1272176706531","3",".9453125","13.29984375","1733.6328125","1733.59765625","585","585",".81",".81","207.824248120301","191.799812030075","191.799812030075","141.611842105263"
"3655","3865.25","993.75","2236.328125","2241.1328125","69.0196078431373","159.05763671875","76.55","100","98.0392156862745","4.5","6.75","7.5","6","9.75","2.25","3.75","6.864","12.48","11.232","10.296","12.168","9.672","52.6320817643156","3",".921875","13.801875","1733.6328125","1733.59765625","585","585",".815",".81","207.824248120301","192.03477443609","191.799812030075","143.068609022556"
"3725","3904.5","993.75","2243.828125","2254.4140625","69.4117647058824","157.78095703125","76.55","100","97.6470588235294","4.5","6.75","7.5","6","9.75","2.25","0","7.176","16.848","11.544","11.856","12.168","11.856","53.3505422052969","3",".898193359375","13.993125","1733.6328125","1733.59765625","585","585",".815",".825","207.824248120301","192.105263157895","192.105263157895","140.742481203008"
"3795","3956","993.75","2256.40625","2250","69.0196078431373","158.197265625","77.9","100","98.4313725490196","4.5","6.75","7.5","6","9.75","2.25","4.5","7.488","14.976","14.352","11.232","13.416","9.672","53.9427866228625","3",".898193359375","13.88953125","1733.6328125","1733.59765625","595","600",".835",".835","207.824248120301","192.246240601504","192.246240601504","140.249060150376"
"3865","3992","993.75","2269.4921875","2230.7421875","70.5882352941177","154.866796875","77.9","100","100","4.5","6.75","7.5","6","9.75","5.25","5.25","7.488","14.976","14.352","11.232","13.416","9.672","54.6661015262828","3",".9375","13.079375","1733.6328125","1733.59765625","595","600",".84",".84","207.824248120301","192.50469924812","192.50469924812","138.016917293233"
"3935","4036.5","993.75","2259.609375","2220.703125","70.9803921568627","154.644765625","77.9","100","100","4.5","6","7.5","6","9.75","5.25","1.5","9.672","18.096","14.352","11.232","14.352","11.856","55.1564022326281","3",".953125","12.44984375","1733.6328125","1733.59765625","595","600",".835",".83","207.824248120301","192.716165413534","192.716165413534","135.244360902256"
"4006","4060","993.75","2263.046875","2225.8203125","71.3725490196078","156.94833984375","77.9","100","100","4.5","6","7.5","6","9.75","5.25","4.5","10.92","16.848","16.224","12.792","17.472","10.92","55.8505903614141","3",".9453125","12.3728125","1733.6328125","1733.59765625","610","610",".825",".81","207.824248120301","193.021616541353","192.97462406015","133.787593984962"
"4076","4118","995","2263.7890625","2214.0625","71.7647058823529","163.99783203125","77.9","100","100","4.5","6","7.5","6","9.75","5.25","4.5","10.608","14.976","13.104","11.232","14.352","10.92","56.3748723048328","3",".9453125","12.43390625","1733.6328125","1733.59765625","610","610",".82",".8","207.824248120301","193.209586466165","193.209586466165","135.714285714286"
"4146","4153.25","995","2262.734375","2222.5390625","72.156862745098","164.21986328125","77.9","100","100","4.5","6","7.5","6","9.75","5.25","4.5","10.608","14.976","13.104","11.232","14.352","10.92","57.1273139828875","3",".9453125","12.56140625","1733.6328125","1733.59765625","625","625",".82",".805","207.824248120301","193.28007518797","193.28007518797","134.774436090226"
"4216","4198","993.75","2264.4140625","2228.671875","72.156862745098","167.71685546875","77.9","100","100","4.5","6","7.5","6","9.75","5.25","4.5","10.92","18.72","12.48","13.104","12.48","10.608","57.6515959263063","3",".9375","12.760625","1733.6328125","1733.59765625","625","625",".82",".805","207.824248120301","193.491541353383","193.491541353383","135.949248120301"
"4286","4233","993.75","2264.375","2242.890625","72.156862745098","170.21470703125","77.9","100","100","4.5","6","7.5","6","9.75","5.25",".75","10.608","14.976","14.352","11.544","13.104","12.792","58.2681126560672","3",".9375","12.8775","1733.6328125","1733.59765625","625","625",".82",".81","207.824248120301","193.585526315789","193.585526315789","137.218045112782"
"4356","4287.5","993.75","2265.3515625","2266.6015625","71.7647058823529","169.6873828125","79.25","100","100","4.5","6","6.75","6","9.75","5.25","3.75","10.608","14.976","14.352","11.544","13.104","12.792","58.9477373975359","3",".9375","12.973125","1733.6328125","1733.59765625","640","640",".825",".81","207.824248120301","193.796992481203","193.796992481203","136.489661654135"
"4426","4329","993.75","2267.3046875","2267.578125","71.3725490196078","175.737734375","79.25","100","100","4.5","6","6.75","6","9.75","5.25","6","11.544","19.968","17.472","14.352","14.352","11.232","59.4671648785156","3",".929443359375","13.2121875","1733.6328125","1733.59765625","640","640",".82",".815","207.824248120301","194.125939849624","194.125939849624","138.43984962406"
"4496","4382","993.75","2267.3828125","2276.328125","71.3725490196078","174.9051171875","79.25","100","100","4.5","6","6.75","6","9.75","5.25","4.5","10.608","16.224","16.848","19.344","14.352","10.92","60.1662074697406","3",".929443359375","13.3078125","1733.6328125","1733.59765625","640","640",".825",".82","207.824248120301","194.21992481203","194.21992481203","138.016917293233"
"4566","4411.75","993.75","2266.9921875","2281.6796875","70.9803921568627","178.6796484375","79.25","100","100","3.75","6","6.75","6","9.75","5.25","3.75","10.608","16.224","16.848","19.344","14.352","10.92","60.7244706502328","3",".9375","13.1909375","1733.6328125","1733.59765625","655","655",".825",".825","207.824248120301","194.454887218045","194.290413533835","138.933270676692"
"4636","4445.75","992.5","2267.4609375","2287.65625","70.5882352941177","179.1237109375","79.25","78.9578088044556","100","3.75","6","6.75","6","9.75","5.25","5.25","11.232","16.848","16.224","14.976","14.976","11.232","61.2875882931641","3",".929443359375","13.38484375","1733.6328125","1733.59765625","655","655",".825",".815","207.824248120301","194.52537593985","194.454887218045","139.168233082707"
