"TIME","RPM","BaroPressure","BoostPressureDesired","BoostPressureActual","BoostFrequencyValveDutyCycle","MassAirFlow","IntakeAirTemperature","AcceleratorPedalPosition","ThrottlePlateAngle","IgnitionRetardCyl1","IgnitionRetardCyl2","IgnitionRetardCyl3","IgnitionRetardCyl4","IgnitionRetardCyl5","IgnitionRetardCyl6","IgnitionTimingAngleOverall","KnockVoltCyl1","KnockVoltCyl2","KnockVoltCyl3","KnockVoltCyl4","KnockVoltCyl5","KnockVoltCyl6","VehicleSpeed","Gear","AirFuelRatioDesired","FuelInjectorOnTime","EGTbank1","EGTbank2","EGTbank1OXS","EGTbank2OXS","OXSVoltS1B1","OXSVoltS1B2","EngineLoadSpecified","EngineLoadCorrectedSpecified","EngineLoadDesired","EngineLoad"
"4707","4449.5","992.5","993.5546875","2191.2109375","0","114.09630859375","79.25","0","77.2549019607843","3.75","6","6.75","6","9.75","5.25","-3.75","9.984","19.344","15.6","13.728","14.352","11.232","61.9526496473156","3",".929443359375","7.14","1733.6328125","1733.59765625","655","655",".835",".825","207.824248120301","194.713345864662","59.9859022556391","127.913533834586"
"4777","4441.75","992.5","993.5546875","2102.8125","0","81.51322265625","79.25","0","16.4705882352941","3.75","6","6.75","6","9.75","5.25","-1.5","9.984","19.344","15.6","13.728","14.352","11.232","62.4914949780516","3",".921630859375","6.109375","1733.6328125","1733.59765625","655","655",".805",".3","207.824248120301","194.431390977444","38.1813909774436","89.2622180451128"
"4847","4363.5","992.5","993.5546875","2023.4375","0","15.0426171875","80.6","0","10.5882352941176","0","6","6.75","6","0","5.25","-8.25","9.048","14.352","10.608","9.984","11.232","8.736","62.7779082619563","3",".98291015625",".9828125","1733.6328125","1733.59765625","655","655",".855",".86","207.824248120301","194.337406015038","11.8421052631579","42.9746240601504"
"4917","4314","992.5","993.5546875","1797.5390625","0","7.5490625","79.25","0","3.52941176470588","0","0","0","0","0","0","1.5","6.864","9.984","8.424","7.176","7.8","6.864","63.1565563322031","3",".98291015625","1.9496875","1733.6328125","1733.59765625","655","655",".025",".03","207.824248120301","194.172932330827","11.8421052631579","28.7828947368421"
"4987","4188","992.5","993.5546875","1585.625","0","7.79884765625","79.25","0","3.92156862745098","0","0","0","0","0","0","2.25","6.864","9.984","8.424","7.176","7.8","6.864","63.2876268180578","3",".986328125","2.18875","1733.6328125","1733.59765625","620","620",".05",".035","207.824248120301","199.271616541353","11.8421052631579","29.6522556390977"
"5057","4041.25","993.75","993.5546875","1441.71875","0","4.80142578125","77.9","0","4.31372549019608","0","0","0","0","0","0","3.75","5.616","7.488","7.176","6.24","7.488","5.928","63.5303499400109","3",".989013671875","1.76640625","1733.6328125","1733.59765625","620","620",".775",".055","207.824248120301","202.044172932331","11.8421052631579","22.7443609022556"
"5127","3926","993.75","993.5546875","1360.1953125","0","5.217734375","76.55","0","4.31372549019608","0","0","0","0","0","0","4.5","4.992","6.24","6.24","5.304","7.176","5.616","63.6371481136703","3",".989013671875","1.5565625","1733.6328125","1733.59765625","620","620",".74",".71","207.824248120301","204.135338345865","11.8421052631579","17.0582706766917"
"5197","3812.75","993.75","993.5546875","1295.9375","0","3.80228515625","76.55","0","4.70588235294118","0","0","0","0","0","0","4.5","4.992","6.24","6.24","5.304","7.176","5.616","63.6856927380609","4",".9912109375","1.3015625","1733.6328125","1733.59765625","605","605",".715",".765","207.824248120301","202.913533834586","11.8421052631579","12.6174812030075"
"5267","3701.25","993.75","993.5546875","1253.515625","0","2.58111328125","76.55","0","4.70588235294118","0","0","0","0","0","0","4.5","4.368","6.552","5.304","5.616","5.928","4.992","63.6371481136703","4",".992919921875","1.12625","1733.6328125","1733.59765625","605","605",".76",".76","207.824248120301","202.561090225564","11.8421052631579","9.25751879699248"
"5337","3582.75","993.75","993.5546875","1215.546875","0","4.107578125","76.55","0","4.70588235294118","0","0","0","0","0","0","4.5","4.524","5.616","4.68","4.68","4.992","4.368","63.5497677897672","4",".994140625","1.21921875","1733.6328125","1733.59765625","605","605",".8",".755","207.824248120301","202.208646616541","11.8421052631579","8.78759398496241"
"5408","3457","993.75","993.5546875","1188.828125","0","5.7173046875","76.55","0","4.70588235294118","0","0","0","0","0","0","3","4.524","5.616","4.68","4.68","4.992","4.368","63.2585000434234","4",".994140625","1.3440625","1733.6328125","1733.59765625","595","595",".745",".735","207.824248120301","201.362781954887","11.8421052631579","8.81109022556391"
"5478","3341","993.75","993.5546875","1166.5234375","0","6.8274609375","76.55","0","4.70588235294118","0","0","0","0","0","0","1.5","4.212","5.616","4.524","3.744","4.836","3.9","63.0351947712266","4",".995361328125","1.4184375","1733.6328125","1733.59765625","595","595",".745",".625","207.824248120301","200.963345864662","11.8421052631579","9.58646616541353"
"5548","3236.5","993.75","993.5546875","1148.203125","0","5.74505859375","76.55","0","4.70588235294118","0","0","0","0","0","0",".75","4.056","4.992","4.68","3.744","4.212","3.9","62.6468377761016","4",".996337890625","1.370625","1733.6328125","1733.59765625","595","595",".745",".63","207.824248120301","200.563909774436","11.8421052631579","9.16353383458647"
"5618","3121","993.75","993.5546875","1131.953125","0","6.30013671875","76.55","0","4.70588235294118","0","0","0","0","0","0","-.75","4.212","4.68","4.992","3.744","4.056","3.744","62.3458611048797","4",".996337890625","1.38921875","1733.6328125","1733.59765625","590","590",".785",".67","207.824248120301","199.765037593985","11.8421052631579","9.14003759398496"
"5688","3008.5","993.75","993.5546875","1120.3515625","0","6.6609375","76.55","0","4.70588235294118","0","0","0","0","0","0","-2.25","4.212","4.68","4.992","3.744","4.056","3.744","61.7730345370703","5",".996826171875","1.41046875","1733.6328125","1733.59765625","590","590",".785",".65","207.824248120301","199.412593984962","11.8421052631579","9.23402255639098"
"5758","2891.75","993.75","993.5546875","1109.765625","0","6.6054296875","76.55","0","4.70588235294118","0","0","0","0","0","0","-3","3.9","4.68","4.836","3.588","3.744","3.276","61.3458418424328","5",".99755859375","1.4025","1733.6328125","1733.59765625","590","590",".785",".705","206.390977443609","198.002819548872","11.8421052631579","9.11654135338346"
"5828","2790.75","993.75","993.5546875","1104.1015625","0","6.6609375","76.55","0","4.70588235294118","0","0","0","0","0","0","-3.75","4.212","4.836","4.524","3.276","3.588","2.964","60.7293251126719","5",".998046875","1.39984375","1733.6328125","1733.59765625","590","590",".71",".715","205.47462406015","197.391917293233","11.8421052631579","8.99906015037594"
"5898","2674.75","993.75","993.5546875","1094.140625","0","6.74419921875","76.55","0","4.70588235294118","0","0","0","0","0","0","-4.5","4.212","4.836","4.524","3.276","3.588","2.964","60.2972779555953","5","1.046875","1.42109375","1733.6328125","1733.59765625","590","590",".71",".73","203.59492481203","196.052631578947","11.8421052631579","9.3515037593985"
"5968","2566.5","993.75","993.5546875","1088.203125","0","6.35564453125","77.9","0","4.31372549019608","0","0","0","0","0","0","-4.5","3.9","4.524","4.212","3.12","3.588","2.652","59.7195969253469","5","1.046875","1.413125","1733.6328125","1733.59765625","590","590",".395",".7","202.208646616541","194.99530075188","11.8421052631579","9.42199248120301"
"6038","2454.75","993.75","993.5546875","1082.1484375","0","6.41115234375","77.9","0","4.31372549019608","0","0","0","0","0","0","-5.25","3.588","4.212","3.9","2.808","3.276","2.418","59.2875497682703","6","1.046875","1.4184375","1733.6328125","1733.59765625","585","585",".025",".17","201.433270676692","194.807330827068","11.8421052631579","9.58646616541353"
"6109","2355","993.75","993.5546875","1076.0546875","0","6.41115234375","77.9","0","4.31372549019608","0","0","0","0","0","0","-5.25","3.588","4.212","3.9","2.808","3.276","2.418","58.7535588999734","6","1.046875","1.4503125","1733.6328125","1733.59765625","585","585",".015",".035","197.720864661654","192.457706766917","11.8421052631579","10.0328947368421"
"6179","2243.25","993.75","993.5546875","1072.3046875","0","6.13361328125","77.9","0","3.92156862745098","0","0","0","0","0","0","-6","3.276","3.9","3.588","2.496","3.276","2.496","58.331220667775","6","1.046875","1.45828125","1733.6328125","1733.59765625","580","580",".01",".02","195.817669172932","191.235902255639","11.8421052631579","10.2208646616541"
"6249","2136.25","993.75","993.5546875","1066.8359375","0","6.13361328125","79.25","0","3.92156862745098","0","0","0","0","0","0","-6","2.964","3.588","3.276","2.34","2.964","2.418","57.6710137760625","6","1.046875","1.498125","1733.6328125","1733.59765625","580","580",".01",".015","192.786654135338","189.473684210526","11.8421052631579","10.5028195488722"
"6319","2035.75","993.75","993.5546875","1062.8515625","0","5.74505859375","79.25","0","3.92156862745098","0","0","0","0","0","0","-6","2.652","3.276","3.12","2.262","2.652","2.34","57.1515862950828","6","1.046875","1.498125","1733.6328125","1733.59765625","580","580",".005",".015","191.470864661654","188.721804511278","11.8421052631579","10.4558270676692"
"6389","1937.5","993.75","993.5546875","1059.0625","0","5.74505859375","79.25","0","3.52941176470588","0","0","0","0","0","0","-6","2.652","3.276","3.12","2.262","2.652","2.34","56.5350695653219","6","1.046875","1.52203125","1733.6328125","1733.59765625","580","580",".005",".01","189.896616541353","187.734962406015","11.8421052631579","10.7612781954887"
"6459","1829.5","993.75","993.5546875","1056.2109375","0","5.35650390625","79.25","0","3.52941176470588","0","0","0","0","0","0","-6.75","2.496","2.964","2.808","2.106","2.496","2.184","56.1224402580016","6","1.046875","1.51671875","1733.6328125","1733.59765625","580","580",".005",".015","184.445488721805","183.059210526316","11.8421052631579","10.7142857142857"
"6529","1733.25","993.75","993.5546875","1052.2265625","0","5.4952734375","79.25","0","3.13725490196078","0","0","0","0","0","0","-6","2.34","2.808","2.652","1.95","2.496","2.106","55.5884493897047","6","1.046875","1.583125","1733.6328125","1733.59765625","580","580",".005",".015","181.296992481203","180.169172932331","11.8421052631579","11.2312030075188"
"6599","1632.25","993.75","993.5546875","1048.4765625","0","5.24548828125","79.25","0","3.13725490196078","0","0","0","0","0","0","-6","2.34","2.808","2.652","1.95","2.496","2.106","55.1855290072625","0","1.046875","1.6309375","1733.6328125","1733.59765625","575","575",".005",".01","173.966165413534","173.449248120301","11.8421052631579","11.7011278195489"
"6669","1544.25","992.5","993.5546875","1045.8203125","0","4.80142578125","79.25","0","3.13725490196078","0","0","0","0","0","0","-6","2.262","2.652","2.418","1.872","2.418","1.95","54.6224113643313","0","1.046875","1.6309375","1733.6328125","1733.59765625","575","575","0",".01","170.441729323308","170.206766917293","11.8421052631579","11.7716165413534"
"6740","1430.25","993.75","993.5546875","1043.203125","0","4.7181640625","79.25","0","2.74509803921569","0","0","0","0","0","0","-6","2.184","2.418","2.34","1.794","2.262","1.872","54.2243454443281","0","1.046875","1.65484375","1733.6328125","1733.59765625","575","575",".005",".005","167.739661654135","167.716165413534","11.8421052631579","11.9830827067669"
"6810","1348.25","993.75","993.5546875","1042.890625","0","4.66265625","79.25","0","2.74509803921569","0","0","0","0","0","0","-6","2.184","2.418","2.34","1.794","2.262","1.872","53.7680259750563","0","1.046875","1.61234375","1733.6328125","1733.59765625","575","575","0",".01","154.088345864662","154.957706766917","11.8421052631579","11.6306390977444"
"6880","1238","993.75","993.5546875","1040.5078125","0","4.1630859375","80.6","0","2.35294117647059","0","0","0","0","0","0","-5.25","2.028","2.34","2.262","1.716","2.184","1.794","53.4282136043219","0",".99951171875","1.93640625","1733.6328125","1733.59765625","575","575",".005",".005","145.018796992481","146.381578947368","11.8421052631579","11.7246240601504"
"6950","1213.75","993.75","993.5546875","1040.390625","0","3.96880859375","80.6","0","2.35294117647059","0","0","0","0","0","0","-5.25","1.95","2.262","2.184","1.638","2.106","1.716","53.0204387594406","0",".99951171875","1.64421875","1733.6328125","1733.59765625","575","575",".005",".005","139.661654135338","141.40037593985","11.8421052631579","11.5131578947368"
"7020","1192.25","993.75","993.5546875","1037.65625","0","3.85779296875","80.6","0","1.96078431372549","0","0","0","0","0","0","-5.25","1.872","2.184","2.106","1.56","2.028","1.638","52.7194620882188","0",".99951171875","1.65484375","1733.6328125","1733.59765625","570","570",".005",".005","139.755639097744","141.376879699248","11.8421052631579","11.5836466165414"
"7090","1122.25","993.75","993.5546875","1036.0546875","0","3.63576171875","80.6","0","1.96078431372549","0","0","0","0","0","0","-2.25","1.872","2.184","2.106","1.56","2.028","1.638","52.3068327808984","0",".93603515625","1.68671875","1733.6328125","1733.59765625","570","570",".01",".005","136.771616541353","138.674812030075","11.8421052631579","11.5366541353383"
"7160","1084.5","993.75","993.5546875","1034.921875","0","3.80228515625","80.6","0","1.56862745098039","0","0","0","0","0","0","-.75","1.794","2.106","2.028","1.482","1.95","1.56","52.0252739594328","0",".89599609375","1.774375","1733.6328125","1733.59765625","570","570",".02",".005","132.260338345865","134.515977443609","12.312030075188","11.5836466165414"
"7230","1046.75","993.75","993.5546875","1032.96875","0","3.2749609375","81.95","0","1.56862745098039","0","0","0","0","0","0","6.75","1.794","2.028","1.95","1.404","1.872","1.482","51.6466258891859","0",".904052734375","1.72921875","1733.6328125","1733.59765625","570","570",".03",".01","131.343984962406","133.670112781955","12.9934210526316","11.3251879699248"
"7300","1003.25","993.75","993.5546875","1030.9765625","0","3.0529296875","81.95","0","1.96078431372549","0","0","0","0","0","0","20.25","1.794","2.028","1.95","1.404","1.872","1.482","51.3310858306469","0",".904052734375","1.6840625","1733.6328125","1733.59765625","570","570",".035",".01","128.054511278195","130.615601503759","13.5573308270677","11.0667293233083"
"7370","984","993.75","993.5546875","1030.1953125","0","3.52474609375","81.95","0","2.35294117647059","0","0","0","0","0","0","14.25","1.716","1.95","1.872","1.326","1.794","1.404","50.9572922228391","0",".964111328125","1.68671875","1733.6328125","1733.59765625","570","570",".04",".015","127.443609022556","130.051691729323","13.6748120300752","11.2781954887218"
"7441","963.5","993.75","993.5546875","1029.296875","0","3.77453125","81.95","0","2.35294117647059","0","0","0","0","0","0","15","1.638","1.95","1.794","1.248","1.794","1.326","50.6902967886906","0",".999755859375","1.76640625","1733.6328125","1733.59765625","565","565",".065",".015","127.443609022556","129.887218045113","13.9567669172932","11.8890977443609"
"7511","941","993.75","993.5546875","1027.34375","0","3.96880859375","81.95","0","2.35294117647059","0","0","0","0","0","0","15","1.638","1.95","1.794","1.248","1.794","1.326","50.4135924296641","0",".999755859375","1.816875","1733.6328125","1733.59765625","565","565",".63",".015","127.443609022556","129.887218045113","14.2387218045113","12.6644736842105"
"7581","919","995","993.59375","1025.5859375","0","3.885546875","81.95","0","2.35294117647059","0","0","0","0","0","0","8.25","1.56","1.872","1.716","1.209","1.716","1.326","50.0640711340516","0",".999755859375","1.84875","1733.6328125","1733.59765625","565","565",".765",".02","127.443609022556","129.887218045113","14.3092105263158","13.4398496240601"
"7651","896.5","993.75","993.59375","1026.640625","0","3.52474609375","81.95","0","1.96078431372549","0","0","0","0","0","0","14.25","1.482","1.794","1.716","1.17","1.638","1.248","49.6902775262438","0",".999755859375","1.8009375","1733.6328125","1733.59765625","565","565",".825",".025","127.443609022556","129.887218045113","15.343045112782","13.4868421052632"
"7721","888.5","993.75","993.59375","1025.3515625","0","3.3859765625","81.95","0","1.96078431372549","0","0","0","0","0","0","15.75","1.482","1.794","1.716","1.17","1.638","1.248","49.3601740803875","0",".999755859375","1.78765625","1733.6328125","1733.59765625","565","565",".84",".025","127.443609022556","129.887218045113","15.2020676691729","13.2753759398496"
"7791","874.25","993.75","993.59375","1024.375","0","3.663515625","81.95","0","1.96078431372549","0","0","0","0","0","0","27.75","1.482","1.716","1.638","1.17","1.56","1.209","49.0057983223359","0",".999755859375","1.84609375","1733.6328125","1733.59765625","565","565",".85",".03","127.443609022556","129.887218045113","15.578007518797","13.6043233082707"
"7861","868.5","993.75","993.59375","1023.359375","0","3.7190234375","81.95","0","2.35294117647059","0","0","0","0","0","0","18","1.404","1.638","1.56","1.131","1.56","1.17","48.5834600901375","0",".999755859375","1.8859375","1733.6328125","1733.59765625","565","565",".85",".035","127.443609022556","129.887218045113","15.390037593985","13.9567669172932"
"7931","868","993.75","993.59375","1021.953125","0","3.91330078125","81.95","0","2.35294117647059","0","0","0","0","0","0","8.25","1.326","1.638","1.482","1.092","1.482","1.17","48.2970468062328","0",".999755859375","1.923125","1733.6328125","1733.59765625","565","565",".845",".035","127.443609022556","129.887218045113","15.2490601503759","14.4736842105263"
"8000","861.25","993.75","993.59375","1021.71875","0","3.69126953125","81.95","0","1.96078431372549","0","0","0","0","0","0","6","1.326","1.638","1.482","1.092","1.482","1.17","47.9669433603766","0",".999755859375","1.8965625","1733.6328125","1733.59765625","565","565",".845",".04","127.443609022556","129.887218045113","15.7424812030075","14.6616541353383"
"8071","846.75","993.75","993.59375","1021.71875","0","3.2749609375","81.95","0","1.96078431372549","0","0","0","0","0","0","17.25","1.248","1.56","1.482","1.092","1.404","1.131","47.7339291633016","0",".999755859375","1.83546875","1733.6328125","1733.59765625","565","565",".845",".05","127.443609022556","129.887218045113","15.5545112781955","14.3796992481203"
"8141","850.25","993.75","993.59375","1021.71875","0","3.33046875","81.95","0","1.96078431372549","0","0","0","0","0","0","15","1.248","1.482","1.404","1.053","1.326","1.092","47.3698444803719","0",".999755859375","1.8221875","1733.6328125","1733.59765625","565","565",".845",".055","127.443609022556","129.887218045113","15.718984962406","14.0742481203008"
"8212","847.25","993.75","993.59375","1019.140625","0","3.46923828125","81.95","0","1.96078431372549","0","0","0","0","0","0","12.75","1.248","1.482","1.404","1.053","1.326","1.092","47.0494499593938","0",".999755859375","1.8434375","1733.6328125","1733.59765625","565","565",".84",".06","127.443609022556","129.887218045113","15.531015037594","14.1447368421053"
"8282","847","993.75","993.59375","1020.078125","0","3.46923828125","81.95","0","1.96078431372549","0","0","0","0","0","0","12.75","1.209","1.482","1.326","1.014","1.326","1.053","46.6465295769516","0",".999755859375","1.82484375","1733.6328125","1733.59765625","565","565",".84",".07","127.443609022556","129.887218045113","15.5545112781955","14.2387218045113"
"8352","843.75","993.75","993.59375","1019.2578125","0","3.2749609375","81.95","0","1.96078431372549","0","0","0","0","0","0","17.25","1.17","1.404","1.326",".975","1.248","1.053","46.2193368823141","0",".999755859375","1.79296875","1733.6328125","1733.59765625","565","565",".845",".09","127.443609022556","129.887218045113","15.718984962406","14.0272556390977"
"8422","847.5","993.75","993.59375","1019.1015625","0","3.35822265625","81.95","0","1.96078431372549","0","0","0","0","0","0","9.75","1.17","1.404","1.326",".975","1.248","1.053","45.7727263379203","0",".999755859375","1.80625","1733.6328125","1733.59765625","560","560",".84",".155","127.443609022556","129.887218045113","15.625","14.0507518796992"
"8492","838","993.75","993.59375","1019.1015625","0","3.74677734375","83.3","0","2.35294117647059","0","0","0","0","0","0","15.75","1.17","1.326","1.248",".975","1.209","1.014","45.4620407418203","0",".999755859375","1.85671875","1733.6328125","1733.59765625","560","560",".84",".685","127.443609022556","129.887218045113","15.859962406015","14.2387218045113"
"8562","844.5","993.75","993.59375","1018.984375","0","3.80228515625","83.3","0","2.35294117647059","0","0","0","0","0","0","9.75","1.131","1.248","1.209",".936","1.209",".975","45.0785382091344","0",".999755859375","1.880625","1733.6328125","1733.59765625","560","560",".84",".725","127.443609022556","129.887218045113","15.7424812030075","14.7086466165414"
"8632","839","993.75","993.59375","1017.3046875","0","3.80228515625","83.3","0","1.96078431372549","0","0","0","0","0","0","12","1.092","1.248","1.17",".897","1.17",".975","44.816397237425","0",".999755859375","1.9071875","1733.6328125","1733.59765625","560","560",".84",".755","127.443609022556","129.746240601504","16.0009398496241","15.0610902255639"
"8702","843.5","993.75","993.59375","1017.03125","0","3.5525","83.3","0","1.96078431372549","0","0","0","0","0","0","8.25","1.092","1.248","1.17",".897","1.17",".975","44.4620214793734","0",".999755859375","1.880625","1733.6328125","1733.59765625","560","560",".84",".77","127.443609022556","129.746240601504","15.906954887218","15.1315789473684"
"8772","834.25","993.75","993.59375","1016.953125","0","3.2749609375","83.3","0","1.96078431372549","0","0","0","0","0","0","15","1.053","1.209","1.17",".897","1.131",".936","44.0736644842484","0",".999755859375","1.83015625","1733.6328125","1733.59765625","560","560",".835",".785","127.443609022556","129.746240601504","16.1654135338346","14.8261278195489"
"8843","842.25","993.75","993.59375","1016.6796875","0","3.441484375","83.3","0","1.96078431372549","0","0","0","0","0","0","12","1.053","1.17","1.131",".936","1.131",".897","43.6464717896109","0",".999755859375","1.83546875","1733.6328125","1733.59765625","560","560",".835",".785","127.443609022556","129.746240601504","16.0714285714286","14.5911654135338"
"8913","845.5","993.75","993.59375","1016.7578125","0","3.3859765625","83.3","0","1.96078431372549","0","0","0","0","0","0","12","1.053","1.17","1.131",".936","1.131",".897","43.4328754422922","0",".999755859375","1.82484375","1733.6328125","1733.59765625","560","560",".835",".795","127.443609022556","129.746240601504","16.0949248120301","14.5206766917293"
"8983","848.75","993.75","993.59375","1016.4453125","0","3.46923828125","83.3","0","1.96078431372549","0","0","0","0","0","0","11.25","1.014","1.17","1.092",".897","1.092",".858","43.0590818344844","0",".999755859375","1.8115625","1733.6328125","1733.59765625","560","560",".835",".8","127.443609022556","129.746240601504","16.1184210526316","14.4501879699248"
"9053","840.25","993.75","993.59375","1016.4453125","0","3.46923828125","83.3","0","2.35294117647059","0","0","0","0","0","0","15.75",".975","1.131","1.092",".858","1.053",".858","42.7678140881406","0",".999755859375","1.795625","1733.6328125","1733.59765625","560","560",".83",".8","127.443609022556","129.746240601504","16.2124060150376","14.3562030075188"
"9123","846.75","993.75","993.59375","1016.3671875","0","3.80228515625","83.3","0","2.35294117647059","0","0","0","0","0","0","12.75",".975","1.131","1.092",".858","1.053",".858","42.3988749427719","0",".999755859375","1.84875","1733.6328125","1733.59765625","560","560",".835",".81","127.443609022556","129.746240601504","16.2359022556391","14.6616541353383"
"9193","851","993.75","993.59375","1016.40625","0","3.80228515625","83.3","0","2.35294117647059","0","0","0","0","0","0","10.5",".975","1.092","1.053",".858","1.014",".819","42.1124616588672","0",".999755859375","1.84875","1733.6328125","1733.59765625","555","555",".83",".81","127.443609022556","129.746240601504","16.3768796992481","14.8026315789474"
"9263","856","993.75","993.59375","1016.40625","0","3.74677734375","83.3","0","2.35294117647059","0","0","0","0","0","0","8.25",".936","1.092","1.014",".819","1.014",".858","41.7580859008156","0",".999755859375","1.859375","1733.6328125","1733.59765625","555","555",".83",".81","127.443609022556","129.746240601504","16.3768796992481","14.9906015037594"
"9333","855.25","992.5","993.59375","1016.3671875","0","3.663515625","83.3","0","2.35294117647059","0","0","0","0","0","0","8.25",".897","1.053",".975",".78",".975",".858","41.6173064900828","0",".999755859375","1.84078125","1733.6328125","1733.59765625","555","555",".83",".815","127.443609022556","129.746240601504","16.3768796992481","14.9671052631579"
"9403","868.25","992.5","993.59375","1013.9453125","0","3.69126953125","83.3","0","2.35294117647059","0","0","0","0","0","0","6",".897","1.053",".975",".78",".975",".858","41.2920575066656","0",".999755859375","1.84078125","1733.6328125","1733.59765625","555","555",".825",".815","127.443609022556","129.746240601504","16.4003759398496","14.9671052631579"
"9473","884.5","993.75","993.59375","1016.015625","0","3.6080078125","83.3","0","2.35294117647059","0","0","0","0","0","0","0",".858","1.014",".975",".78",".936",".897","41.0347709973953","0",".999755859375","1.83015625","1733.6328125","1733.59765625","555","555",".825",".815","127.443609022556","129.746240601504","15.7894736842105","15.1550751879699"
"9544","869.25","993.75","993.59375","1016.40625","0","3.52474609375","83.3","0","2.35294117647059","0","0","0","0","0","0","4.5",".858",".975",".936",".741",".897",".858","40.7532121759297","0",".999755859375","1.78234375","1733.6328125","1733.59765625","555","555",".825",".815","127.443609022556","129.746240601504","16.0479323308271","14.5441729323308"
"9614","862","993.75","993.59375","1015.6640625","0","3.85779296875","83.3","0","2.35294117647059","0","0","0","0","0","0","6.75",".858",".975",".936",".741",".897",".858","40.5541792159281","0",".999755859375","1.83015625","1733.6328125","1733.59765625","555","555",".82",".81","127.443609022556","129.746240601504","16.1184210526316","14.5676691729323"
"9684","865.5","993.75","993.59375","1015.2734375","0","3.8300390625","83.3","0","2.35294117647059","0","0","0","0","0","0","5.25",".819",".975",".897",".702",".897",".819","40.3260194812922","0",".999755859375","1.85140625","1733.6328125","1733.59765625","555","555",".82",".81","127.443609022556","129.746240601504","16.1184210526316","14.9671052631579"
